ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2025,PLENO,FULL TIME,SOFTWARE ENGINEER,102200,USD,102200,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,222500,USD,222500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,QUANTITATIVE ANALYST,187500,USD,187500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,QUANTITATIVE ANALYST,120000,USD,120000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,128700,USD,128700,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,77300,USD,77300,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,163800,USD,163800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,88200,USD,88200,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,242200,USD,242200,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,153800,USD,153800,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,209300,USD,209300,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,80000,USD,80000,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,HEAD OF AI,264000,USD,264000,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,HEAD OF AI,176000,USD,176000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ARCHITECT,250000,USD,250000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ARCHITECT,124000,USD,124000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,273930,USD,273930,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,143320,USD,143320,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,70000,USD,70000,US,REMOTO,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,50000,USD,50000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,172500,USD,172500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,86700,USD,86700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,234000,USD,234000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,117000,USD,117000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,182850,USD,182850,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,113000,USD,113000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,LEAD ENGINEER,160000,USD,160000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,LEAD ENGINEER,115000,USD,115000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,154700,USD,154700,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,86000,USD,86000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYTICS ENGINEER,219400,USD,219400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYTICS ENGINEER,131600,USD,131600,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,70960,USD,70960,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,47300,USD,47300,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOLUTIONS ENGINEER,266400,USD,266400,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOLUTIONS ENGINEER,188700,USD,188700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,250000,USD,250000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,110100,USD,110100,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,234000,USD,234000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,117000,USD,117000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,165000,USD,165000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,99000,USD,99000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,120000,USD,120000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,126800,USD,126800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,88400,USD,88400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,163116,USD,163116,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,97870,USD,97870,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,172000,USD,172000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,75600,USD,75600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,170400,USD,170400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOLUTION ARCHITECT,124000,USD,124000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,PROMPT ENGINEER,105000,CAD,75000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,PLENO,FULL TIME,PROMPT ENGINEER,100000,CAD,71428,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,ENGINEER,237600,USD,237600,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,146900,USD,146900,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,AI ENGINEER,250000,USD,250000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,AI ENGINEER,175000,USD,175000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SPECIALIST,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SPECIALIST,86840,USD,86840,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DEVELOPER,110000,USD,110000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DEVELOPER,100000,USD,100000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,234000,USD,234000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,90000,USD,90000,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA VISUALIZATION ANALYST,163116,USD,163116,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA VISUALIZATION ANALYST,97870,USD,97870,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,PYTHON DEVELOPER,105000,CAD,75000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,PLENO,FULL TIME,PYTHON DEVELOPER,100000,CAD,71428,CA,PRESENCIAL,CA,MEDIA,CAN
2025,JUNIOR,FULL TIME,ANALYST,75000,USD,75000,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,ANALYST,65000,USD,65000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,186800,USD,186800,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,100900,USD,100900,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,195000,USD,195000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,175000,USD,175000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,ENGINEER,95000,CAD,67857,CA,PRESENCIAL,CA,MEDIA,CAN
2025,PLENO,FULL TIME,ENGINEER,90000,CAD,64285,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,ARCHITECT,115000,USD,115000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,ARCHITECT,110000,USD,110000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,PLENO,FULL TIME,ENGINEER,95000,CAD,67857,CA,PRESENCIAL,CA,MEDIA,CAN
2025,PLENO,FULL TIME,ENGINEER,90000,CAD,64285,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,PLATFORM ENGINEER,186800,USD,186800,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,PLATFORM ENGINEER,100900,USD,100900,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYTICS SPECIALIST,142896,USD,142896,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYTICS SPECIALIST,95264,USD,95264,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,RESEARCH ASSOCIATE,144000,USD,144000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,RESEARCH ASSOCIATE,86000,USD,86000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,215000,USD,215000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,135000,USD,135000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,FULL STACK DEVELOPER,154000,USD,154000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,FULL STACK DEVELOPER,67700,USD,67700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PLATFORM ENGINEER,182700,USD,182700,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,PLATFORM ENGINEER,100500,USD,100500,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,175000,USD,175000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,145000,USD,145000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,170000,USD,170000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,DATA ENGINEER,146650,GBP,185632,GB,PRESENCIAL,GB,MEDIA,GBR
2025,EXECUTIVO,FULL TIME,DATA ENGINEER,124653,GBP,157788,GB,PRESENCIAL,GB,MEDIA,GBR
2025,EXECUTIVO,FULL TIME,HEAD OF DATA,220000,USD,220000,US,REMOTO,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,HEAD OF DATA,180000,USD,180000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,BI DEVELOPER,106500,USD,106500,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,BI DEVELOPER,87000,USD,87000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,APPLIED SCIENTIST,260000,USD,260000,US,PRESENCIAL,US,GRANDE,USA
2025,SENIOR,FULL TIME,APPLIED SCIENTIST,150400,USD,150400,US,PRESENCIAL,US,GRANDE,USA
2025,SENIOR,FULL TIME,APPLIED SCIENTIST,257600,USD,257600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,APPLIED SCIENTIST,142700,USD,142700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,185000,USD,185000,US,PRESENCIAL,US,GRANDE,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,97500,USD,97500,US,PRESENCIAL,US,GRANDE,USA
2025,EXECUTIVO,FULL TIME,HEAD OF DATA,164960,GBP,208810,GB,PRESENCIAL,GB,MEDIA,GBR
2025,EXECUTIVO,FULL TIME,HEAD OF DATA,140216,GBP,177488,GB,PRESENCIAL,GB,MEDIA,GBR
2025,SENIOR,FULL TIME,DATA ANALYST,156000,USD,156000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,87000,USD,87000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,120000,USD,120000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,90000,USD,90000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,AI GOVERNANCE LEAD,110000,GBP,139240,GB,PRESENCIAL,GB,MEDIA,GBR
2025,SENIOR,FULL TIME,AI GOVERNANCE LEAD,90000,GBP,113924,GB,PRESENCIAL,GB,MEDIA,GBR
2025,EXECUTIVO,FULL TIME,DIRECTOR OF MACHINE LEARNING,373600,USD,373600,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,DIRECTOR OF MACHINE LEARNING,193900,USD,193900,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,ENGINEER,223600,USD,223600,US,PRESENCIAL,US,GRANDE,USA
2025,PLENO,FULL TIME,ENGINEER,129300,USD,129300,US,PRESENCIAL,US,GRANDE,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,303600,USD,303600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,179400,USD,179400,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,143900,USD,143900,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,112860,USD,112860,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,143900,USD,143900,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,112860,USD,112860,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,242000,USD,242000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,133900,USD,133900,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,223700,USD,223700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,133400,USD,133400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,272700,USD,272700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,155800,USD,155800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,180400,USD,180400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,102000,USD,102000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,154000,USD,154000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,87100,USD,87100,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,200000,USD,200000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,95000,USD,95000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,350000,USD,350000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,175000,USD,175000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,255000,USD,255000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,190000,USD,190000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,MACHINE LEARNING ENGINEER,220000,USD,220000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,MACHINE LEARNING ENGINEER,155000,USD,155000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,283600,USD,283600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,160700,USD,160700,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,201500,USD,201500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MACHINE LEARNING ENGINEER,170500,USD,170500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,125000,USD,125000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,115000,USD,115000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,110000,USD,110000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ANALYST,110000,USD,110000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,251600,USD,251600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,115400,USD,115400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,251600,USD,251600,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,115400,USD,115400,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,110300,USD,110300,US,PRESENCIAL,US,MEDIA,USA
2025,JUNIOR,FULL TIME,DATA ANALYST,78100,USD,78100,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,242600,USD,242600,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA SCIENTIST,168700,USD,168700,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,190000,USD,190000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,170000,USD,170000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,223400,USD,223400,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,DATA SCIENTIST,96800,USD,96800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,RESEARCH ENGINEER,350000,USD,350000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,RESEARCH ENGINEER,175000,USD,175000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,120000,USD,120000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,200000,USD,200000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,160000,USD,160000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,CONTRATO TEMPORARIO,DATA ENGINEER,180000,USD,180000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,CONTRATO TEMPORARIO,DATA ENGINEER,160000,USD,160000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,AI ARCHITECT,257500,USD,257500,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,AI ARCHITECT,218875,USD,218875,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,ENGINEER,220000,USD,220000,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SYSTEMS ENGINEER,231000,USD,231000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SYSTEMS ENGINEER,124000,USD,124000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,170000,USD,170000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,130000,USD,130000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,210000,USD,210000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,DATA ENGINEER,175000,USD,175000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,PRODUCT MANAGER,150000,USD,150000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,PRODUCT MANAGER,130000,USD,130000,CA,PRESENCIAL,CA,MEDIA,CAN
2025,SENIOR,FULL TIME,ANALYTICS ENGINEER,178000,USD,178000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYTICS ENGINEER,157000,USD,157000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,350000,USD,350000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MEMBER OF TECHNICAL STAFF,175000,USD,175000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,117200,USD,117200,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,93400,USD,93400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,117200,USD,117200,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,MANAGER,93400,USD,93400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,110000,USD,110000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,96000,USD,96000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,BUSINESS INTELLIGENCE DEVELOPER,120000,USD,120000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,BUSINESS INTELLIGENCE DEVELOPER,100000,USD,100000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,198000,USD,198000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,132000,USD,132000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,143000,USD,143000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,112860,USD,112860,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,170000,USD,170000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,150000,USD,150000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,210000,USD,210000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,180000,USD,180000,US,PRESENCIAL,US,MEDIA,USA
2025,EXECUTIVO,FULL TIME,ENTERPRISE ACCOUNT EXECUTIVE,280000,GBP,354430,GB,PRESENCIAL,GB,MEDIA,GBR
2025,EXECUTIVO,FULL TIME,ENTERPRISE ACCOUNT EXECUTIVE,195000,GBP,246835,GB,PRESENCIAL,GB,MEDIA,GBR
2025,PLENO,FULL TIME,MANAGER,560000,USD,560000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,MANAGER,340000,USD,340000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,247228,USD,247228,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,BUSINESS INTELLIGENCE ANALYST,120082,USD,120082,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOFTWARE DEVELOPER,178200,USD,178200,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOFTWARE DEVELOPER,74800,USD,74800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,252500,USD,252500,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,182300,USD,182300,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,180000,USD,180000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,150000,USD,150000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,QUANTITATIVE ANALYST,159000,USD,159000,CA,REMOTO,CA,MEDIA,CAN
2025,PLENO,FULL TIME,QUANTITATIVE ANALYST,109000,USD,109000,CA,REMOTO,CA,MEDIA,CAN
2025,PLENO,FULL TIME,QUANTITATIVE ANALYST,190000,USD,190000,US,REMOTO,US,MEDIA,USA
2025,PLENO,FULL TIME,QUANTITATIVE ANALYST,124000,USD,124000,US,REMOTO,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,253000,USD,253000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,SOFTWARE ENGINEER,162000,USD,162000,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOFTWARE ENGINEER,265200,USD,265200,US,PRESENCIAL,US,MEDIA,USA
2025,PLENO,FULL TIME,SOFTWARE ENGINEER,176800,USD,176800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,223400,USD,223400,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ENGINEER,109200,USD,109200,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,140000,USD,140000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,60000,USD,60000,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,166800,USD,166800,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,98100,USD,98100,US,PRESENCIAL,US,MEDIA,USA
2025,SENIOR,FULL TIME,ANALYST,162000,USD,162000,US,PRESENCIAL,US,MEDIA,USA
